7790214;PRJNA536006;SRR9016052
7790306;PRJNA536009;SRR9016144
7790307;PRJNA536010;SRR9016145
7790414;PRJNA536012;SRR9016252
7790447;PRJNA536021;SRR9016285
7790448;PRJNA536018;SRR9016286
7790450;PRJNA536022;SRR9016288
7790471;PRJNA536027;SRR9016309
7790594;PRJNA536034;SRR9016432
7790670;PRJNA536033;SRR9016508
7790672;PRJNA536036;SRR9016510
7790786;PRJNA536038;SRR9016624
7793168;PRJNA541010;SRR9018572
7793169;PRJNA541010;SRR9018571
7793171;PRJNA541010;SRR9018569
7793174;PRJNA541010;SRR9018566
7793177;PRJNA541010;SRR9018563
7793178;PRJNA541010;SRR9018562
7793179;PRJNA541010;SRR9018561
7793180;PRJNA541010;SRR9018560
7793187;PRJNA541010;SRR9018553
7794253;PRJNA539677;SRR9019654
7794312;PRJNA539676;SRR9019725
7795558;PRJNA539554;SRR9020976
7795560;PRJNA539550;SRR9020979
7795636;PRJNA541222;SRR9021053
7795639;PRJNA539555;SRR9021057
7795656;PRJNA539559;SRR9021074
7795686;PRJNA539561;SRR9021105
7795695;PRJNA539567;SRR9021113
7795697;PRJNA539568;SRR9021115
7795699;PRJNA539566;SRR9021117
7795831;PRJNA539573;SRR9021249
7796418;PRJNA539586;SRR9021691
7796435;PRJNA539590;SRR9021708
7797859;PRJNA541440;SRR9023178
7797863;PRJNA541440;SRR9023174
7797864;PRJNA541440;SRR9023173
7797865;PRJNA541440;SRR9023172
7797866;PRJNA541440;SRR9023171
7797867;PRJNA541440;SRR9023170
7797868;PRJNA541440;SRR9023169
7797872;PRJNA541440;SRR9023165
7800591;PRJNA539626;SRR9025829
7803788;PRJNA541485;SRR9029140
7803791;PRJNA541485;SRR9029137
7803794;PRJNA541485;SRR9029134
7805438;PRJNA537853;SRR9030887
7806500;PRJNA535951;SRR9031948
7806627;PRJNA539709;SRR9032075
7806810;PRJNA539713;SRR9032258
7807061;PRJNA539717;SRR9032509
7807654;PRJNA539723;SRR9032694
7808546;PRJNA535955;SRR9033586
7809956;PRJNA535961;SRR9034342
7812821;PRJNA535966;SRR9034683
7812877;PRJNA535968;SRR9034739
7813350;PRJNA535974;SRR9035212
7814495;PRJNA539168;SRR9036306
7814606;PRJNA539170;SRR9036418
7816906;PRJNA542210;SRR9038725
7818189;PRJNA539694;SRR9040002
7818267;PRJNA539094;SRR9040098
7818451;PRJNA542111;SRR9040295
7818452;PRJNA542111;SRR9040294
7818456;PRJNA542111;SRR9040290
7818458;PRJNA542111;SRR9040288
7818507;PRJNA539101;SRR9040338
7818544;PRJNA539102;SRR9040375
7818845;PRJNA539107;SRR9040676
7819224;PRJNA539116;SRR9041087
7819337;PRJNA542133;SRR9041172
7819338;PRJNA542133;SRR9041171
7819339;PRJNA542133;SRR9041170
7819361;PRJNA539118;SRR9041211
7819449;PRJNA542144;SRR9041225
7819451;PRJNA542144;SRR9041223
7819460;PRJNA542144;SRR9041214
7819461;PRJNA542144;SRR9041213
7819611;PRJNA539120;SRR9041460
7819626;PRJNA542187;SRR9041480
7819630;PRJNA542187;SRR9041476
7819639;PRJNA542187;SRR9041467
7819644;PRJNA542187;SRR9041462
7821122;PRJNA539132;SRR9043529
7821254;PRJNA539134;SRR9043661
7821289;PRJNA539141;SRR9043696
7821293;PRJNA539143;SRR9043700
7821300;PRJNA539147;SRR9043707
7821304;PRJNA539149;SRR9043711
7821451;PRJNA539155;SRR9043858
7821455;PRJNA539699;SRR9043862
7821686;PRJNA539702;SRR9044093
7821690;PRJNA539703;SRR9044097
7824670;PRJNA539072;SRR9045293
7824691;PRJNA539075;SRR9045298
7824692;PRJNA535873;SRR9045299
7825212;PRJNA539528;SRR9045819
7825256;PRJNA539543;SRR9045863
7851919;PRJNA542898;SRR9066135
7851920;PRJNA542898;SRR9066134
7851925;PRJNA542898;SRR9066129
7851927;PRJNA542898;SRR9066127
7851929;PRJNA542898;SRR9066125
7860260;PRJNA540094;SRR9074932
7860262;PRJNA540094;SRR9074930
7860266;PRJNA540094;SRR9074926
7860268;PRJNA540094;SRR9074924
7886005;PRJNA543713;SRR9098278
7886007;PRJNA543713;SRR9098276
7886008;PRJNA543713;SRR9098275
7886009;PRJNA543713;SRR9098274
7886013;PRJNA543713;SRR9098270
7886014;PRJNA543713;SRR9098269
7886017;PRJNA543713;SRR9098266
7886018;PRJNA543713;SRR9098265
7886019;PRJNA543713;SRR9098264
7886020;PRJNA543713;SRR9098263
7886745;PRJNA542627;SRR9098992
7886746;PRJNA542627;SRR9098991
7886747;PRJNA542627;SRR9098990
7886750;PRJNA542627;SRR9098987
7886755;PRJNA542627;SRR9098982
7886756;PRJNA542627;SRR9098981
7886761;PRJNA542627;SRR9098976
7905098;PRJNA543861;SRR9111877
7905099;PRJNA543861;SRR9111876
7905100;PRJNA543861;SRR9111875
7905110;PRJNA543861;SRR9111865
7905113;PRJNA543861;SRR9111862
7905559;PRJNA543961;SRR9112171
7905560;PRJNA543961;SRR9112170
7905561;PRJNA543961;SRR9112169
7905564;PRJNA543961;SRR9112166
7910310;PRJNA544288;SRR9114264
7910311;PRJNA544288;SRR9114263
7910313;PRJNA544288;SRR9114261
7910315;PRJNA544288;SRR9114259
7916319;PRJNA544518;SRR9118911
7916324;PRJNA544518;SRR9118906
7916329;PRJNA544518;SRR9118901
7916335;PRJNA544518;SRR9118895
7920759;PRJNA543603;SRR9123374
7920761;PRJNA543603;SRR9123372
7920763;PRJNA543603;SRR9123370
7920764;PRJNA543603;SRR9123369
7920767;PRJNA543603;SRR9123366
7920771;PRJNA543603;SRR9123362
7930191;PRJNA544877;SRR9130396
7930194;PRJNA544877;SRR9130393
7930195;PRJNA544877;SRR9130392
7930197;PRJNA544877;SRR9130390
7930200;PRJNA544877;SRR9130387
7941591;PRJNA545043;SRR9140285
7941592;PRJNA545043;SRR9140284
7941593;PRJNA545043;SRR9140283
7941594;PRJNA545043;SRR9140282
7941596;PRJNA545043;SRR9140280
7941605;PRJNA545043;SRR9140271
7981763;PRJNA544767;SRR9176573
7981767;PRJNA544767;SRR9176569
7981772;PRJNA544767;SRR9176564
7984618;PRJNA545795;SRR9177018
7984628;PRJNA545795;SRR9177008
7984631;PRJNA545795;SRR9177005
7984634;PRJNA545795;SRR9177002
7992613;PRJNA545958;SRR9184785
7992669;PRJNA545958;SRR9184729
7992906;PRJNA545958;SRR9184844
7992909;PRJNA545958;SRR9184841
7992910;PRJNA545958;SRR9184840
7992916;PRJNA545958;SRR9184834
8009988;PRJNA545410;SRR9203187
8010002;PRJNA545958;SRR9203173
8010003;PRJNA545410;SRR9203172
8010006;PRJNA545410;SRR9203169
8010732;PRJNA545410;SRR9203972
8010733;PRJNA546571;SRR9203971
8010737;PRJNA546571;SRR9203967
8010739;PRJNA546571;SRR9203965
8010741;PRJNA546571;SRR9203963
8010744;PRJNA546571;SRR9203960
8016915;PRJNA545695;SRR9209569
8016921;PRJNA545695;SRR9209563
8016924;PRJNA545695;SRR9209560
8016930;PRJNA545695;SRR9209554
8016932;PRJNA545695;SRR9209552
8016933;PRJNA545695;SRR9209551
8018939;PRJNA547595;SRR9211671
8018941;PRJNA547595;SRR9211669
8018945;PRJNA547595;SRR9211665
8018951;PRJNA547595;SRR9211659
8019269;PRJNA547610;SRR9212079
8019276;PRJNA547610;SRR9212072
8019277;PRJNA547610;SRR9212071
8019282;PRJNA547610;SRR9212066
8019285;PRJNA547610;SRR9212063
8020733;PRJNA543557;SRR9213686
8020734;PRJNA543557;SRR9213685
8021278;PRJNA547686;SRR9214261
8021280;PRJNA547686;SRR9214259
8039082;PRJNA544938;SRR9226085
8039089;PRJNA544938;SRR9226078
8039099;PRJNA544938;SRR9226068
8084678;PRJNA548313;SRR9271672
8084694;PRJNA548313;SRR9271656
8088484;PRJNA547779;SRR9275569
8089242;PRJNA548424;SRR9276614
8089243;PRJNA548424;SRR9276613
8089246;PRJNA548424;SRR9276610
8091315;PRJNA548320;SRR9278353
8106390;PRJNA547591;SRR9293147
8106391;PRJNA547591;SRR9293146
8106398;PRJNA547591;SRR9293139
8106404;PRJNA547591;SRR9293133
8124244;PRJNA549030;SRR9306624
8124245;PRJNA549030;SRR9306623
8124248;PRJNA549030;SRR9306620
8124251;PRJNA549030;SRR9306617
8124287;PRJNA549032;SRR9306659
8124294;PRJNA549032;SRR9306652
8125986;PRJNA548995;SRR9308480
8125994;PRJNA548995;SRR9308472
8125995;PRJNA548995;SRR9308471
8125999;PRJNA548995;SRR9308467
8129493;PRJNA549255;SRR9310654
8129497;PRJNA549255;SRR9310650
8129499;PRJNA549255;SRR9310648
8132197;PRJNA542494;SRR9313419
8132199;PRJNA542494;SRR9313417
8132200;PRJNA542494;SRR9313416
8132203;PRJNA542494;SRR9313413
8132205;PRJNA542494;SRR9313411
8132206;PRJNA542494;SRR9313410
8135683;PRJNA549156;SRR9316947
8139276;PRJNA549312;SRR9320505
8148981;PRJNA549661;SRR9327984
8148982;PRJNA549661;SRR9327983
8148984;PRJNA549661;SRR9327981
8148986;PRJNA549661;SRR9327979
8148992;PRJNA549661;SRR9327973
8148996;PRJNA549661;SRR9327969
8150482;PRJNA549459;SRR9329838
8150490;PRJNA549459;SRR9329830
8150492;PRJNA549459;SRR9329828
8150496;PRJNA549459;SRR9329824
8154688;PRJNA549353;SRR9333994
8154697;PRJNA549353;SRR9333985
8154698;PRJNA549353;SRR9333984
8154703;PRJNA549353;SRR9333979
8154705;PRJNA549353;SRR9333977
8410304;PRJNA550037;SRR9588688
8410312;PRJNA550037;SRR9588680
8410313;PRJNA550037;SRR9588679
8410317;PRJNA550037;SRR9588675
8412351;PRJNA548133;SRR9590808
8419323;PRJNA550441;SRR9593845
8419328;PRJNA550441;SRR9593840
8435712;PRJNA545251;SRR9607120
8435718;PRJNA545251;SRR9607114
8435719;PRJNA545251;SRR9607113
8435723;PRJNA545251;SRR9607109
8447342;PRJNA543554;SRR9615404
8448534;PRJNA539310;SRR9616609
8448535;PRJNA539317;SRR9616610
8448593;PRJNA539319;SRR9616672
8449124;PRJNA552082;SRR9617170
8449127;PRJNA552082;SRR9617167
8449143;PRJNA552082;SRR9617151
8449816;PRJNA539329;SRR9617900
8449866;PRJNA539335;SRR9617950
8484402;PRJNA552773;SRR9645047
8486162;PRJNA538249;SRR9645702
8486713;PRJNA538253;SRR9646253
8486834;PRJNA538258;SRR9646382
8486837;PRJNA538262;SRR9646385
8487058;PRJNA538277;SRR9646734
8487061;PRJNA538267;SRR9646737
8487064;PRJNA538268;SRR9646740
8488168;PRJNA535850;SRR9647857
8488174;PRJNA535852;SRR9647851
8488178;PRJNA535856;SRR9647847
8488244;PRJNA545121;SRR9647926
8488245;PRJNA545121;SRR9647925
8488246;PRJNA545121;SRR9647924
8488253;PRJNA545121;SRR9647917
8488394;PRJNA535908;SRR9648121
8488399;PRJNA535874;SRR9648116
8488403;PRJNA535905;SRR9648112
8488404;PRJNA535906;SRR9648111
8488405;PRJNA535901;SRR9648110
8488406;PRJNA535900;SRR9648109
8488411;PRJNA535892;SRR9648104
8488415;PRJNA535911;SRR9648100
8488421;PRJNA535890;SRR9648094
8488425;PRJNA535883;SRR9648090
8488426;PRJNA535884;SRR9648089
8488672;PRJNA537739;SRR9648368
8488705;PRJNA539581;SRR9648400
8488708;PRJNA539596;SRR9648403
8488709;PRJNA539598;SRR9648404
8488753;PRJNA538839;SRR9648448
8488775;PRJNA538844;SRR9648470
8488797;PRJNA538849;SRR9648492
8488798;PRJNA538850;SRR9648493
8488804;PRJNA538853;SRR9648499
8488806;PRJNA538854;SRR9648501
8488866;PRJNA538857;SRR9648561
8488867;PRJNA535921;SRR9648562
8493082;PRJNA552945;SRR9648601
8493088;PRJNA552945;SRR9648595
8493092;PRJNA552945;SRR9648591
8493096;PRJNA552945;SRR9648587
8493097;PRJNA552945;SRR9648586
8494337;PRJNA535936;SRR9649839
8494366;PRJNA535943;SRR9649868
8494368;PRJNA535942;SRR9649870
8494369;PRJNA535947;SRR9649871
8494370;PRJNA535944;SRR9649872
8495050;PRJNA539622;SRR9650343
8495506;PRJNA535952;SRR9650642
8495696;PRJNA539526;SRR9650832
8496268;PRJNA552122;SRR9651419
8496273;PRJNA552122;SRR9651414
8496274;PRJNA552122;SRR9651413
8496286;PRJNA539544;SRR9651422
8506303;PRJNA550260;SRR9660711
8506305;PRJNA550260;SRR9660709
8506306;PRJNA550260;SRR9660708
8506310;PRJNA550260;SRR9660704
8506316;PRJNA550260;SRR9660698
8506318;PRJNA550260;SRR9660695
8506782;PRJNA535980;SRR9661308
8506783;PRJNA535979;SRR9661309
8507100;PRJNA539341;SRR9661626
8507284;PRJNA539347;SRR9661844
8507568;PRJNA539349;SRR9662128
8508357;PRJNA539356;SRR9662917
8508537;PRJNA539360;SRR9663097
8508782;PRJNA553620;SRR9663181
8508788;PRJNA553620;SRR9663175
8508789;PRJNA553620;SRR9663174
8508792;PRJNA553620;SRR9663171
8508796;PRJNA553620;SRR9663167
8508799;PRJNA553620;SRR9663164
8508801;PRJNA553620;SRR9663162
8510095;PRJNA553023;SRR9664655
8510806;PRJNA539374;SRR9665366
8510877;PRJNA539378;SRR9665438
8510895;PRJNA553023;SRR9665441
8516053;PRJNA539379;SRR9665628
8516156;PRJNA553023;SRR9665731
8516978;PRJNA539394;SRR9666720
8517288;PRJNA539400;SRR9667030
8517798;PRJNA552855;SRR9667636
8517800;PRJNA552855;SRR9667634
8517803;PRJNA552855;SRR9667631
8517807;PRJNA552855;SRR9667627
8517809;PRJNA552855;SRR9667625
8517811;PRJNA552855;SRR9667623
8517812;PRJNA552855;SRR9667622
8517835;PRJNA553023;SRR9667692
8518621;PRJNA539408;SRR9668453
8519016;PRJNA539416;SRR9668935
8519488;PRJNA553023;SRR9669407
8519489;PRJNA553023;SRR9669408
8520503;PRJNA539426;SRR9669904
8521111;PRJNA539437;SRR9670537
8521115;PRJNA539439;SRR9670541
8521116;PRJNA539434;SRR9670542
8521236;PRJNA539440;SRR9670662
8521299;PRJNA539441;SRR9670725
8521314;PRJNA539443;SRR9670740
8521315;PRJNA539448;SRR9670741
8521402;PRJNA539449;SRR9670828
8523465;PRJNA539231;SRR9672862
8523486;PRJNA539234;SRR9672883
8523497;PRJNA539238;SRR9672894
8523524;PRJNA539244;SRR9672921
8523751;PRJNA539257;SRR9673148
8523814;PRJNA539256;SRR9673211
8523835;PRJNA539265;SRR9673232
8536191;PRJNA547860;SRR9680602
8536195;PRJNA547860;SRR9680598
8536196;PRJNA547860;SRR9680597
8536197;PRJNA547860;SRR9680596
8536198;PRJNA547860;SRR9680595
8536199;PRJNA547860;SRR9680594
8536203;PRJNA547860;SRR9680590
8545897;PRJNA539268;SRR9690614
8545902;PRJNA539270;SRR9690619
8545970;PRJNA554501;SRR9690642
8545974;PRJNA554501;SRR9690638
8545980;PRJNA554501;SRR9690632
8545984;PRJNA554501;SRR9690628
8545986;PRJNA554501;SRR9690626
8545987;PRJNA554501;SRR9690625
8548014;PRJNA539278;SRR9693439
8548018;PRJNA539279;SRR9693443
8548019;PRJNA539281;SRR9693444
8548020;PRJNA539275;SRR9693445
8548232;PRJNA554866;SRR9693605
8548257;PRJNA554866;SRR9693580
8548258;PRJNA554866;SRR9693579
8548259;PRJNA554866;SRR9693578
8548264;PRJNA554866;SRR9693573
8548266;PRJNA554866;SRR9693571
8548271;PRJNA554866;SRR9693566
8548273;PRJNA554866;SRR9693564
8548659;PRJNA539301;SRR9694060
8548667;PRJNA539303;SRR9694068
8548747;PRJNA539470;SRR9694148
8548760;PRJNA539472;SRR9694161
8548879;PRJNA539476;SRR9694216
8549568;PRJNA539519;SRR9694913
8549577;PRJNA666900;SRR9694924
8549579;PRJNA666900;SRR9694922
8549584;PRJNA666900;SRR9694917
8550359;PRJNA553023;SRR9695701
8554111;PRJNA555079;SRR9699365
8554114;PRJNA555079;SRR9699362
8554117;PRJNA555079;SRR9699359
8554122;PRJNA555079;SRR9699354
8554123;PRJNA555079;SRR9699353
8554827;PRJNA552585;SRR9700134
8554829;PRJNA552585;SRR9700132
8554840;PRJNA552585;SRR9700121
8562746;PRJNA539490;SRR9705675
8562804;PRJNA539492;SRR9705733
8566676;PRJNA539499;SRR9710038
8567339;PRJNA539504;SRR9710701
8567340;PRJNA539503;SRR9710702
8567468;PRJNA539176;SRR9710830
8570323;PRJNA555320;SRR9712120
8570326;PRJNA555320;SRR9712117
8570337;PRJNA555320;SRR9712106
8570338;PRJNA555320;SRR9712105
8570340;PRJNA555320;SRR9712103
8570661;PRJNA554877;SRR9712580
8577807;PRJNA554313;SRR9719194
8578416;PRJNA555609;SRR9719870
8578418;PRJNA555609;SRR9719868
8578422;PRJNA555609;SRR9719864
8597492;PRJNA553534;SRR9736937
8597493;PRJNA553534;SRR9736936
8597500;PRJNA553534;SRR9736929
8705039;PRJNA549968;SRR9844119
8705045;PRJNA549968;SRR9844109
8705050;PRJNA549968;SRR9844104
8705052;PRJNA549968;SRR9844102
8705053;PRJNA549968;SRR9844105
8705054;PRJNA549968;SRR9844101
8705311;PRJNA556819;SRR9844449
8705316;PRJNA556819;SRR9844444
8705320;PRJNA556819;SRR9844440
8705325;PRJNA556819;SRR9844435
8705326;PRJNA556819;SRR9844434
8714552;PRJNA556302;SRR9852178
8714556;PRJNA556302;SRR9852174
8714557;PRJNA556302;SRR9852173
8714562;PRJNA556302;SRR9852168
8714565;PRJNA556302;SRR9852165
8714566;PRJNA556302;SRR9852164
8716741;PRJNA556441;SRR9854965
8718584;PRJNA557254;SRR9856994
8718590;PRJNA557254;SRR9856988
8720587;PRJNA557310;SRR9859011
8729989;PRJNA557331;SRR9865883
8729993;PRJNA557331;SRR9865879
8729996;PRJNA557331;SRR9865876
8729997;PRJNA557331;SRR9865875
8730005;PRJNA557331;SRR9865867
8747407;PRJNA557827;SRR9879376
8747408;PRJNA557827;SRR9879375
8747409;PRJNA557827;SRR9879374
8747415;PRJNA557827;SRR9879368
8747417;PRJNA557827;SRR9879366
8747426;PRJNA557827;SRR9879357
8747665;PRJNA557830;SRR9879671
8747667;PRJNA557830;SRR9879669
8747668;PRJNA557830;SRR9879668
8747670;PRJNA557830;SRR9879666
8747681;PRJNA557830;SRR9879655
8747682;PRJNA557830;SRR9879654
8755557;PRJNA557612;SRR9887602
8755569;PRJNA557612;SRR9887590
8755598;PRJNA556782;SRR9887628
8755749;PRJNA558209;SRR9887792
8755754;PRJNA558209;SRR9887787
8755755;PRJNA558209;SRR9887786
8755757;PRJNA558209;SRR9887784
8755758;PRJNA558209;SRR9887783
8761575;PRJNA553505;SRR9888520
8772562;PRJNA558040;SRR9899342
8778514;PRJNA539228;SRR9903769
8801427;PRJNA558849;SRR9924860
8832636;PRJNA559904;SRR9953240
8832653;PRJNA559904;SRR9953223
8834554;PRJNA558558;SRR9955167
8834558;PRJNA558558;SRR9955163
8834559;PRJNA558558;SRR9955162
8841200;PRJNA552163;SRR9962610
8841204;PRJNA552163;SRR9962606
8842270;PRJNA559967;SRR9963508
8842271;PRJNA559967;SRR9963507
8842273;PRJNA559967;SRR9963505
8842274;PRJNA559967;SRR9963504
8842280;PRJNA559967;SRR9963498
8867400;PRJNA560474;SRR9990530
8867402;PRJNA560474;SRR9990528
8872450;PRJNA560333;SRR9994093
8873209;PRJNA560663;SRR9995035
8900165;PRJNA554670;SRR10017941
8900168;PRJNA554670;SRR10017938
8900169;PRJNA554670;SRR10017937
8900170;PRJNA554670;SRR10017936
8900171;PRJNA554670;SRR10017935
8900172;PRJNA554670;SRR10017934
8900173;PRJNA554670;SRR10017933
8900176;PRJNA554670;SRR10017930
8903885;PRJNA562118;SRR10022409
8903894;PRJNA562118;SRR10022400
8903896;PRJNA562118;SRR10022398
8903899;PRJNA562118;SRR10022395
8903900;PRJNA562118;SRR10022394
8910102;PRJNA562285;SRR10029338
8910103;PRJNA562285;SRR10029337
8910115;PRJNA562285;SRR10029325
8912955;PRJNA562087;SRR10033069
8912959;PRJNA562087;SRR10033065
8912960;PRJNA562087;SRR10033064
8912963;PRJNA562087;SRR10033061
8913751;PRJNA561420;SRR10033718
8913753;PRJNA561420;SRR10033716
8913762;PRJNA561420;SRR10033707
8913763;PRJNA561420;SRR10033706
8913768;PRJNA561420;SRR10033701
8913769;PRJNA561420;SRR10033700
8923357;PRJNA559756;SRR10038632
8925218;PRJNA560178;SRR10040580
8925220;PRJNA560178;SRR10040578
8925223;PRJNA560178;SRR10040575
8925233;PRJNA560474;SRR10040637
8925234;PRJNA560474;SRR10040636
8925237;PRJNA560474;SRR10040633
8925238;PRJNA560474;SRR10040632
8925241;PRJNA560474;SRR10040629
8925244;PRJNA560474;SRR10040626
8925246;PRJNA560474;SRR10040624
8925247;PRJNA560474;SRR10040623
8926623;PRJNA562529;SRR10041812
8926632;PRJNA562529;SRR10041803
8926636;PRJNA562529;SRR10041799
